1642658820000,41978.23000000,41986.38000000,41954.83000000,41974.34000000,30.95635000,1642658879999,1299260.07739440,549,9.32078000,391214.17524370,0
1642658880000,41974.34000000,41980.55000000,41962.35000000,41970.73000000,12.36291000,1642658939999,518893.42944030,424,7.28879000,305932.13814540,0
1642658940000,41970.72000000,41980.00000000,41970.72000000,41979.98000000,10.43565000,1642658999999,438056.72102910,474,6.09997000,256062.41748790,0
1642659000000,41979.98000000,41980.00000000,41962.57000000,41969.99000000,10.47371000,1642659059999,439593.49332970,452,3.07337000,128994.13608630,0
1642659060000,41969.99000000,41970.00000000,41961.31000000,41967.39000000,9.92142000,1642659119999,416363.90749240,351,4.98935000,209383.27343860,0
1642659120000,41967.40000000,41970.00000000,41964.97000000,41967.98000000,5.68883000,1642659179999,238748.45262120,265,1.52612000,64047.56320160,0
1642659180000,41967.97000000,41969.99000000,41950.00000000,41960.00000000,15.01687000,1642659239999,630125.71440490,402,2.30335000,96654.40094330,0
1642659240000,41957.06000000,41960.39000000,41945.00000000,41949.99000000,9.60298000,1642659299999,402883.58351160,325,3.69933000,155200.66891060,0
1642659300000,41949.99000000,41949.99000000,41901.59000000,41909.35000000,14.78309000,1642659359999,619643.63930420,483,9.07349000,380279.12115970,0
1642659360000,41909.35000000,41946.33000000,41909.34000000,41934.97000000,17.81643000,1642659419999,747096.56520520,370,12.34415000,517609.02519060,0
1642659420000,41934.97000000,41967.40000000,41931.40000000,41967.40000000,19.46744000,1642659479999,816509.01912280,451,16.41642000,688542.86193920,0
1642659480000,41967.39000000,41991.84000000,41967.39000000,41974.23000000,10.84533000,1642659539999,455314.35536100,487,4.94130000,207457.28099940,0
1642659540000,41974.23000000,41984.42000000,41953.25000000,41960.00000000,18.78964000,1642659599999,788631.61448230,474,14.80914000,621585.93778230,0
1642659600000,41960.00000000,41988.83000000,41957.80000000,41988.83000000,13.06635000,1642659659999,548463.62719390,376,10.63392000,446369.37740880,0
1642659660000,41988.82000000,41999.00000000,41988.82000000,41995.00000000,14.71113000,1642659719999,617758.13755050,401,8.63442000,362584.96328040,0
1642659720000,41995.00000000,41999.99000000,41994.97000000,41999.99000000,9.33248000,1642659779999,391941.12037170,349,4.15175000,174364.83634220,0
1642659780000,41999.98000000,42002.49000000,41995.00000000,41995.20000000,28.29648000,1642659839999,1188420.27464870,592,24.91505000,1046405.91312990,0
1642659840000,41995.20000000,41996.70000000,41976.69000000,41986.25000000,30.22491000,1642659899999,1269216.22655010,457,7.87506000,330661.59697050,0
1642659900000,41986.25000000,41988.11000000,41979.29000000,41983.74000000,9.46024000,1642659959999,397175.44356340,380,3.71476000,155954.98468660,0
1642659960000,41983.74000000,42000.00000000,41972.79000000,41995.01000000,17.50121000,1642660019999,734726.66238300,413,12.86413000,540057.13365470,0
1642660020000,41995.01000000,42000.00000000,41994.96000000,41994.98000000,7.67277000,1642660079999,322237.32988680,326,2.52572000,106071.49838540,0
1642660080000,41994.97000000,42014.53000000,41994.97000000,42014.53000000,26.24837000,1642660139999,1102673.90514020,602,11.21854000,471248.40390340,0
1642660140000,42014.52000000,42050.00000000,42014.52000000,42041.57000000,50.40519000,1642660199999,2118849.98463760,873,30.21324000,1270009.82709770,0
1642660200000,42041.58000000,42049.92000000,42033.00000000,42034.81000000,22.21155000,1642660259999,933756.56070980,656,13.83744000,581703.95742770,0
1642660260000,42034.81000000,42039.15000000,42017.34000000,42030.65000000,131.82462000,1642660319999,5540958.30354040,922,9.50897000,399682.26626870,0
1642660320000,42030.65000000,42034.63000000,42011.58000000,42014.41000000,14.11243000,1642660379999,593043.25516980,437,4.20773000,176817.70934950,0
1642660380000,42014.42000000,42027.67000000,42011.58000000,42023.32000000,17.57871000,1642660439999,738578.39305920,432,9.35283000,392954.77682000,0
1642660440000,42023.33000000,42033.67000000,42011.76000000,42013.49000000,13.26542000,1642660499999,557463.97948870,403,9.28018000,389985.52924440,0
1642660500000,42013.50000000,42019.00000000,41985.01000000,42003.13000000,43.46298000,1642660559999,1825528.78541810,774,19.88950000,835467.57284070,0
1642660560000,42003.13000000,42021.70000000,42001.00000000,42020.88000000,12.22924000,1642660619999,513809.01673090,464,9.78560000,411147.95539630,0
1642660620000,42020.89000000,42050.19000000,42020.88000000,42036.38000000,50.31775000,1642660679999,2115483.15697160,705,34.72982000,1460143.17187870,0
1642660680000,42036.37000000,42044.40000000,42027.38000000,42031.53000000,10.00014000,1642660739999,420334.34798300,397,6.62918000,278640.73871610,0
1642660740000,42031.53000000,42033.70000000,42020.56000000,42026.53000000,8.93714000,1642660799999,375590.07456700,388,5.74295000,241349.24331520,0
1642660800000,42026.53000000,42031.54000000,42020.47000000,42020.47000000,16.93399000,1642660859999,711641.07917630,371,8.77227000,368654.94874310,0
1642660860000,42020.47000000,42020.50000000,41989.14000000,41990.94000000,49.94875000,1642660919999,2098585.34453990,607,8.38071000,352056.79282550,0
1642660920000,41990.94000000,42039.25000000,41990.94000000,42031.76000000,25.76679000,1642660979999,1082671.48830170,486,18.50420000,777505.75939930,0
1642660980000,42031.77000000,42050.00000000,42031.20000000,42043.02000000,13.56716000,1642661039999,570427.25910790,365,9.61282000,404185.17635520,0
1642661040000,42043.02000000,42049.99000000,42020.66000000,42036.96000000,29.47622000,1642661099999,1239032.43569890,545,20.93924000,880184.72013040,0
1642661100000,42036.95000000,42052.11000000,42031.01000000,42048.50000000,16.65637000,1642661159999,700238.26862380,494,11.77219000,494882.29276790,0
1642661160000,42048.49000000,42048.50000000,42028.15000000,42036.60000000,21.48739000,1642661219999,903261.82185170,505,9.44060000,396846.10490690,0
1642661220000,42036.59000000,42036.60000000,42025.23000000,42029.72000000,43.86685000,1642661279999,1843892.15678710,932,29.46976000,1238710.76568230,0
1642661280000,42029.71000000,42031.73000000,42013.27000000,42015.85000000,11.82960000,1642661339999,497077.76646830,396,3.89496000,163656.13856340,0
1642661340000,42015.86000000,42026.96000000,42001.50000000,42001.51000000,13.03467000,1642661399999,547642.43478900,351,3.77972000,158801.90516100,0
1642661400000,42001.51000000,42001.51000000,41981.81000000,41989.20000000,10.59637000,1642661459999,444954.71559090,414,2.18252000,91637.63242100,0
1642661460000,41989.20000000,42009.58000000,41989.19000000,42008.70000000,6.26224000,1642661519999,263028.13277930,291,3.85324000,161842.61272710,0
1642661520000,42004.05000000,42018.86000000,42004.05000000,42013.98000000,6.12032000,1642661579999,257132.25376030,338,4.01973000,168878.80011680,0
1642661580000,42013.98000000,42018.86000000,42003.09000000,42003.09000000,4.95147000,1642661639999,208027.86069210,316,3.11967000,131069.21379390,0
1642661640000,42003.09000000,42013.96000000,42000.15000000,42004.86000000,5.78197000,1642661699999,242874.09463640,310,3.87439000,162742.26371850,0
1642661700000,42004.87000000,42024.17000000,42004.86000000,42024.17000000,13.01889000,1642661759999,546903.32369060,444,8.11673000,340975.59876330,0
1642661760000,42024.16000000,42049.98000000,42024.16000000,42034.45000000,28.50754000,1642661819999,1198314.17133620,532,8.06934000,339199.81605900,0
1642661820000,42034.44000000,42044.30000000,42009.77000000,42014.69000000,11.41716000,1642661879999,479740.44528700,466,2.97804000,125138.75136440,0
1642661880000,42014.68000000,42014.69000000,42010.03000000,42014.01000000,11.76284000,1642661939999,494179.24852290,365,7.63882000,320918.72667530,0
1642661940000,42014.01000000,42022.52000000,42009.07000000,42009.07000000,11.16209000,1642661999999,468977.82424270,378,5.92117000,248790.01482200,0
1642662000000,42009.08000000,42019.93000000,41982.90000000,41994.20000000,10.69793000,1642662059999,449265.62194060,521,5.02882000,211188.02575100,0
1642662060000,41994.19000000,41999.04000000,41975.18000000,41996.01000000,19.76184000,1642662119999,829766.47211520,481,17.08441000,717354.74225390,0
1642662120000,41996.01000000,41999.04000000,41975.02000000,41983.01000000,10.23682000,1642662179999,429825.66264250,481,4.53357000,190372.25012070,0
1642662180000,41983.01000000,41986.94000000,41960.00000000,41960.01000000,9.67164000,1642662239999,405912.22002070,492,3.52531000,147953.01115560,0
1642662240000,41960.00000000,41986.95000000,41957.42000000,41986.86000000,16.96422000,1642662299999,712026.39572020,380,14.44093000,606116.40099140,0
1642662300000,41986.86000000,41987.94000000,41970.45000000,41983.53000000,5.82943000,1642662359999,244704.15318080,349,3.87873000,162818.02192870,0
1642662360000,41983.53000000,41983.53000000,41968.96000000,41979.00000000,8.03212000,1642662419999,337166.51533940,349,2.56154000,107528.00092960,0
1642662420000,41979.00000000,41980.70000000,41979.00000000,41980.69000000,8.19282000,1642662479999,343936.90261890,302,5.17370000,217193.39016730,0
1642662480000,41980.70000000,41990.00000000,41980.69000000,41987.27000000,9.05845000,1642662539999,380339.73332350,306,6.97491000,292855.16285870,0
1642662540000,41987.26000000,42000.00000000,41985.40000000,41998.54000000,12.63993000,1642662599999,530763.20236290,393,7.12049000,298990.75979420,0
1642662600000,41998.54000000,42012.36000000,41995.00000000,42009.39000000,8.74928000,1642662659999,367520.01974470,444,3.36077000,141168.93766610,0
1642662660000,42009.39000000,42009.40000000,41979.00000000,41979.01000000,6.88986000,1642662719999,289325.51388630,407,2.21150000,92864.85320000,0
1642662720000,41979.00000000,42000.00000000,41964.24000000,41999.99000000,15.09235000,1642662779999,633511.47795430,452,7.30505000,306625.39209980,0
1642662780000,42000.00000000,42013.34000000,41992.78000000,42004.34000000,7.67921000,1642662839999,322522.30919270,386,3.95063000,165928.12184350,0
1642662840000,42004.33000000,42013.17000000,42001.78000000,42006.72000000,7.08466000,1642662899999,297603.15047980,327,2.91479000,122438.38615690,0
1642662900000,42006.73000000,42006.73000000,41944.76000000,41947.20000000,10.63746000,1642662959999,446472.43448700,435,4.43926000,186293.08430620,0
1642662960000,41947.20000000,41978.00000000,41944.76000000,41978.00000000,10.20792000,1642663019999,428325.63479660,358,7.58126000,318092.09447080,0
1642663020000,41977.99000000,41979.93000000,41961.81000000,41961.82000000,4.74324000,1642663079999,199075.19656920,285,2.89206000,121385.21217600,0
1642663080000,41961.82000000,41961.82000000,41941.61000000,41953.63000000,13.82831000,1642663139999,580151.33918320,413,3.35042000,140558.58162100,0
1642663140000,41953.64000000,41957.99000000,41934.80000000,41944.61000000,8.23963000,1642663199999,345633.33614160,395,3.96509000,166326.82744040,0
1642663200000,41944.62000000,41957.30000000,41940.00000000,41940.01000000,9.68178000,1642663259999,406130.00598620,370,4.35390000,182639.64541610,0
1642663260000,41940.01000000,41957.03000000,41937.20000000,41954.92000000,5.30864000,1642663319999,222662.32839460,327,2.07823000,87168.56058760,0
1642663320000,41954.93000000,41957.18000000,41934.86000000,41939.48000000,6.84471000,1642663379999,287083.24125810,395,3.36633000,141192.44674900,0
1642663380000,41939.49000000,41944.63000000,41930.77000000,41934.16000000,7.74683000,1642663439999,324887.22552990,311,3.30236000,138496.52504520,0
1642663440000,41934.16000000,41974.98000000,41931.40000000,41953.35000000,16.66786000,1642663499999,699381.38742210,417,14.72782000,617981.18017820,0
1642663500000,41953.34000000,41971.91000000,41953.34000000,41954.08000000,5.53664000,1642663559999,232313.76748180,386,2.94991000,123777.26474850,0
1642663560000,41954.09000000,41970.00000000,41952.68000000,41957.24000000,4.99968000,1642663619999,209788.22738170,345,1.62599000,68224.58865480,0
1642663620000,41957.24000000,41957.25000000,41932.06000000,41943.32000000,9.01152000,1642663679999,377975.81004780,376,3.00480000,126015.14512740,0
1642663680000,41943.32000000,41961.00000000,41942.45000000,41945.74000000,9.45973000,1642663739999,396801.00891060,358,6.56397000,275336.28347990,0
1642663740000,41945.74000000,41984.96000000,41943.71000000,41973.70000000,7.28830000,1642663799999,305835.69288190,388,3.37023000,141436.00067380,0
1642663800000,41973.70000000,41978.23000000,41955.79000000,41964.36000000,7.49586000,1642663859999,314563.23083840,317,2.79117000,117132.06373940,0
1642663860000,41964.36000000,41980.56000000,41957.26000000,41971.44000000,10.89832000,1642663919999,457378.55169720,377,8.25731000,346537.04696860,0
1642663920000,41971.44000000,41975.28000000,41945.99000000,41951.20000000,7.60416000,1642663979999,319107.03821870,364,2.79833000,117437.03747070,0
1642663980000,41951.20000000,41956.93000000,41947.07000000,41953.99000000,3.92492000,1642664039999,164658.62047280,236,1.56355000,65592.69381300,0
1642664040000,41953.98000000,41959.09000000,41949.11000000,41959.02000000,3.29164000,1642664099999,138101.06768400,254,1.91421000,80309.92414220,0
1642664100000,41959.03000000,41968.80000000,41951.63000000,41968.80000000,2.78852000,1642664159999,117001.37889880,271,1.05118000,44104.96192420,0
1642664160000,41968.79000000,41990.00000000,41966.45000000,41989.99000000,12.25078000,1642664219999,514263.69095410,430,7.68036000,322408.02300990,0
1642664220000,41990.00000000,42013.17000000,41989.99000000,42003.96000000,9.43439000,1642664279999,396254.43545550,443,6.27954000,263752.92353270,0
1642664280000,42003.96000000,42009.58000000,41991.70000000,42009.57000000,7.46056000,1642664339999,313342.53542450,340,3.41154000,143288.63196380,0
1642664340000,42009.58000000,42010.00000000,42004.81000000,42009.49000000,8.58528000,1642664399999,360662.51600810,298,6.89238000,289546.61757450,0
1642664400000,42009.48000000,42046.11000000,42008.63000000,42044.99000000,11.35082000,1642664459999,477011.07574820,465,7.14385000,300166.54284700,0
1642664460000,42045.00000000,42148.00000000,42043.30000000,42092.11000000,42.74850000,1642664519999,1799769.51283540,1643,26.73180000,1125369.84443980,0
1642664520000,42092.11000000,42116.02000000,42070.13000000,42078.19000000,25.26974000,1642664579999,1063658.84414850,633,14.80669000,623235.74600720,0
1642664580000,42078.19000000,42079.47000000,42047.10000000,42067.35000000,43.24869000,1642664639999,1819322.31438590,610,21.41505000,900870.40980590,0
1642664640000,42067.34000000,42100.00000000,42065.80000000,42085.82000000,17.10195000,1642664699999,719668.84419120,506,9.60796000,404314.03308210,0
1642664700000,42085.81000000,42120.39000000,42045.53000000,42046.08000000,9.86176000,1642664759999,414960.31029230,542,5.16787000,217484.36393510,0
1642664760000,42048.89000000,42077.64000000,42042.33000000,42065.80000000,18.14861000,1642664819999,763345.89952780,479,5.69757000,239627.56242960,0
1642664820000,42065.80000000,42085.00000000,42054.38000000,42085.00000000,19.03298000,1642664879999,800728.99455170,443,10.22696000,430285.12007530,0
1642664880000,42085.00000000,42085.00000000,42061.75000000,42061.75000000,14.89599000,1642664939999,626764.27972740,418,5.65133000,237782.25236620,0
1642664940000,42061.75000000,42069.55000000,42050.05000000,42065.42000000,8.34694000,1642664999999,351086.10585860,366,3.47267000,146060.57867000,0
1642665000000,42065.43000000,42067.05000000,42042.13000000,42047.91000000,5.24624000,1642665059999,220603.81005090,402,3.23218000,135910.92369250,0
1642665060000,42047.91000000,42050.00000000,42033.91000000,42038.41000000,8.56923000,1642665119999,360276.52996770,425,4.86388000,204487.36297920,0
1642665120000,42038.41000000,42043.07000000,42018.81000000,42043.07000000,8.29377000,1642665179999,348637.78531700,409,3.32685000,139845.75933470,0
1642665180000,42043.06000000,42071.54000000,42043.06000000,42049.21000000,15.89499000,1642665239999,668481.14086560,552,10.71286000,450533.89427170,0
1642665240000,42049.21000000,42064.19000000,42037.07000000,42041.46000000,9.50859000,1642665299999,399858.93485840,431,6.19407000,260477.01867180,0
1642665300000,42041.46000000,42054.21000000,42018.80000000,42040.75000000,13.32876000,1642665359999,560331.17869460,461,8.29360000,348658.00579720,0
1642665360000,42040.75000000,42041.74000000,42027.34000000,42027.35000000,7.31216000,1642665419999,307378.14385830,418,3.40543000,143153.04727920,0
1642665420000,42027.34000000,42031.56000000,42020.00000000,42025.00000000,6.09735000,1642665479999,256242.36548560,351,3.15662000,132655.97715280,0
1642665480000,42025.00000000,42034.81000000,42024.99000000,42032.00000000,7.35628000,1642665539999,309164.30305360,346,3.32315000,139662.48391300,0
1642665540000,42032.00000000,42069.24000000,42032.00000000,42058.31000000,13.47695000,1642665599999,566667.76252160,451,9.27882000,390139.25841570,0
1642665600000,42058.31000000,42084.91000000,42035.00000000,42035.00000000,18.14989000,1642665659999,763406.84124660,647,4.67663000,196699.57078200,0
1642665660000,42035.01000000,42048.19000000,42015.12000000,42019.23000000,16.44201000,1642665719999,691012.18522120,489,10.05588000,422603.48786980,0
1642665720000,42019.22000000,42049.81000000,42015.00000000,42019.98000000,15.33137000,1642665779999,644336.01023340,544,6.61353000,277921.18216900,0
1642665780000,42019.98000000,42030.32000000,41982.54000000,42005.00000000,25.53208000,1642665839999,1072397.50180390,589,11.15127000,468357.44479290,0
1642665840000,42005.00000000,42008.36000000,41972.14000000,41980.01000000,11.23487000,1642665899999,471752.25101070,467,4.38757000,184218.94171160,0
1642665900000,41980.01000000,41987.86000000,41966.44000000,41980.00000000,10.88039000,1642665959999,456658.05535050,369,5.20981000,218666.56092240,0
1642665960000,41980.01000000,41980.01000000,41953.35000000,41965.18000000,7.25345000,1642666019999,304397.81393240,418,3.38204000,141929.49849630,0
1642666020000,41965.18000000,42000.00000000,41961.06000000,41971.00000000,7.04335000,1642666079999,295699.19106210,429,3.34804000,140542.32874240,0
1642666080000,41975.50000000,41989.66000000,41971.00000000,41985.10000000,9.58137000,1642666139999,402281.08368980,354,2.85439000,119829.85651640,0
1642666140000,41985.11000000,42021.54000000,41985.10000000,42015.71000000,8.65852000,1642666199999,363651.44417680,475,6.85667000,287976.20555000,0
1642666200000,42015.71000000,42021.90000000,41987.59000000,41995.66000000,13.80624000,1642666259999,580003.06499170,459,9.13164000,383620.10396900,0
1642666260000,41995.65000000,42004.21000000,41981.12000000,41984.27000000,5.45406000,1642666319999,229035.09705330,328,3.19170000,134029.46751980,0
1642666320000,41984.27000000,41999.98000000,41980.04000000,41997.61000000,4.85189000,1642666379999,203733.86959140,397,2.59607000,109008.62410420,0
1642666380000,41997.62000000,42014.20000000,41985.45000000,41985.87000000,6.88896000,1642666439999,289313.24733950,399,3.27896000,137710.59222690,0
1642666440000,41985.87000000,41988.33000000,41956.97000000,41969.31000000,11.29038000,1642666499999,473858.97439930,512,4.28609000,179864.19029600,0
1642666500000,41969.31000000,41977.90000000,41952.91000000,41952.91000000,6.81846000,1642666559999,286140.33199430,436,4.18305000,175545.60441710,0
1642666560000,41954.72000000,41966.03000000,41942.73000000,41944.13000000,14.65094000,1642666619999,614644.79468710,507,9.77955000,410287.94167210,0
1642666620000,41944.13000000,41944.13000000,41918.34000000,41935.97000000,12.03232000,1642666679999,504540.70946860,532,3.77396000,158253.18537880,0
1642666680000,41935.97000000,41951.85000000,41922.65000000,41941.39000000,13.30106000,1642666739999,557829.30010650,463,6.75835000,283432.20592540,0
1642666740000,41941.40000000,41941.40000000,41906.73000000,41906.73000000,7.46224000,1642666799999,312844.15824120,371,2.99933000,125745.73974490,0
1642666800000,41906.73000000,41920.94000000,41906.73000000,41910.01000000,11.15889000,1642666859999,467708.24767180,403,6.59703000,276499.89287440,0
1642666860000,41910.00000000,41917.59000000,41888.33000000,41914.88000000,12.84546000,1642666919999,538272.14063080,537,6.40160000,268259.00587510,0
1642666920000,41914.88000000,41917.56000000,41900.00000000,41903.36000000,8.41105000,1642666979999,352488.47506000,353,1.71903000,72037.14167930,0
1642666980000,41900.01000000,41919.93000000,41874.57000000,41916.16000000,18.78025000,1642667039999,786736.26851430,491,10.58090000,443236.65844660,0
1642667040000,41913.16000000,41940.23000000,41913.16000000,41934.50000000,4.04565000,1642667099999,169638.23382720,310,2.38759000,100112.51881770,0
1642667100000,41934.50000000,41934.51000000,41889.86000000,41889.86000000,6.88113000,1642667159999,288345.80421980,431,2.44577000,102478.41855560,0
1642667160000,41889.86000000,41908.55000000,41889.86000000,41903.94000000,13.26440000,1642667219999,555788.76064360,516,7.24941000,303753.12465120,0
1642667220000,41904.69000000,41908.42000000,41892.85000000,41901.56000000,8.80769000,1642667279999,369052.49213040,414,1.47443000,61778.19522350,0
1642667280000,41903.85000000,41906.89000000,41898.03000000,41903.66000000,6.36699000,1642667339999,266785.18131240,344,1.68559000,70626.84819570,0
1642667340000,41906.88000000,41935.66000000,41900.90000000,41921.26000000,12.86879000,1642667399999,539360.45445770,439,9.40561000,394207.90238480,0
1642667400000,41921.27000000,41921.27000000,41889.60000000,41898.91000000,18.38593000,1642667459999,770358.11277470,511,4.74574000,198838.39284150,0
1642667460000,41898.92000000,41935.67000000,41898.91000000,41927.52000000,9.83538000,1642667519999,412208.11175250,365,5.28481000,221483.52014300,0
1642667520000,41927.52000000,41958.80000000,41923.68000000,41944.66000000,9.03057000,1642667579999,378753.32486500,478,5.45649000,228839.50145890,0
1642667580000,41944.68000000,41948.88000000,41926.64000000,41931.58000000,11.60229000,1642667639999,486516.59841250,353,3.65435000,153233.57698880,0
1642667640000,41931.58000000,41956.58000000,41931.58000000,41944.59000000,8.74250000,1642667699999,366724.80119040,350,4.87668000,204561.09286340,0
1642667700000,41944.59000000,41949.02000000,41925.71000000,41934.16000000,5.06171000,1642667759999,212280.86511020,339,2.73353000,114644.30000170,0
1642667760000,41934.17000000,41955.79000000,41931.33000000,41953.64000000,4.82066000,1642667819999,202205.01367920,362,1.29190000,54185.71125440,0
1642667820000,41953.64000000,41975.05000000,41953.23000000,41970.00000000,6.52237000,1642667879999,273712.47542040,364,3.57438000,149993.14894970,0
1642667880000,41970.01000000,41970.01000000,41954.45000000,41957.26000000,6.10679000,1642667939999,256252.37632390,337,0.84229000,35342.63125520,0
1642667940000,41957.26000000,41957.27000000,41933.20000000,41933.20000000,6.45817000,1642667999999,270898.50476330,427,1.46327000,61371.70024790,0
1642668000000,41933.20000000,41942.85000000,41926.82000000,41942.54000000,7.29891000,1642668059999,306068.79689970,407,4.28940000,179872.52163380,0
1642668060000,41942.54000000,41944.10000000,41922.30000000,41924.13000000,8.53853000,1642668119999,358038.44691900,374,3.06492000,128520.15367620,0
1642668120000,41924.14000000,41924.14000000,41915.00000000,41920.46000000,11.72309000,1642668179999,491421.86698780,330,1.40051000,58707.68245140,0
1642668180000,41920.45000000,41920.46000000,41882.14000000,41888.85000000,15.71221000,1642668239999,658275.15107300,500,5.31742000,222749.14259630,0
1642668240000,41888.86000000,41893.90000000,41881.21000000,41893.90000000,6.16613000,1642668299999,258293.60318480,332,1.49920000,62797.16511430,0
1642668300000,41893.90000000,41894.58000000,41890.29000000,41890.29000000,4.78961000,1642668359999,200643.82893120,318,1.87582000,78582.71880120,0
1642668360000,41894.40000000,41894.60000000,41880.51000000,41885.67000000,10.29512000,1642668419999,431254.88686430,369,4.20356000,176083.45829380,0
1642668420000,41885.67000000,41891.67000000,41880.83000000,41883.65000000,3.75954000,1642668479999,157472.35722420,284,1.48754000,62306.51976600,0
1642668480000,41883.64000000,41889.88000000,41880.23000000,41889.33000000,8.58439000,1642668539999,359536.02215770,370,5.40135000,226220.22197980,0
1642668540000,41889.34000000,41892.00000000,41877.18000000,41886.71000000,20.71613000,1642668599999,867673.03898090,416,4.28830000,179619.16744950,0
1642668600000,41886.72000000,41914.97000000,41886.71000000,41914.96000000,15.32754000,1642668659999,642140.59025300,472,11.55102000,483901.71085640,0
1642668660000,41914.97000000,41929.68000000,41905.13000000,41927.56000000,3.97430000,1642668719999,166586.17623810,308,2.28842000,95915.46929950,0
1642668720000,41927.56000000,41939.62000000,41919.34000000,41919.34000000,7.98566000,1642668779999,334845.13952630,295,3.97282000,166585.61128730,0
1642668780000,41919.34000000,41932.82000000,41919.34000000,41923.05000000,7.19023000,1642668839999,301453.51632730,353,2.12875000,89250.59693940,0
1642668840000,41920.01000000,41938.00000000,41920.00000000,41930.45000000,6.35772000,1642668899999,266587.11796910,358,4.51783000,189446.38274780,0
1642668900000,41930.45000000,41944.99000000,41926.44000000,41941.23000000,4.09244000,1642668959999,171611.03191290,283,1.58706000,66558.23110430,0
1642668960000,41941.23000000,41941.24000000,41933.19000000,41936.10000000,3.85465000,1642669019999,161656.01076960,303,1.74623000,73232.18732630,0
1642669020000,41936.09000000,41957.63000000,41936.09000000,41949.64000000,10.32591000,1642669079999,433165.24606540,383,7.38938000,309971.20464550,0
1642669080000,41949.63000000,41986.26000000,41949.63000000,41977.43000000,6.71624000,1642669139999,281857.24796460,487,3.38863000,142201.96968510,0
1642669140000,41977.42000000,41981.02000000,41960.63000000,41966.58000000,12.08242000,1642669199999,507114.91638510,430,6.86602000,288171.66895660,0
1642669200000,41969.55000000,41980.00000000,41960.00000000,41976.98000000,9.58439000,1642669259999,402212.71139280,443,2.87139000,120503.77888020,0
1642669260000,41980.00000000,42000.00000000,41976.98000000,41992.88000000,12.04336000,1642669319999,505743.76380540,548,7.76703000,326165.49580420,0
1642669320000,41992.89000000,41992.89000000,41932.15000000,41949.15000000,11.38828000,1642669379999,477822.94016960,577,3.98204000,167091.97380820,0
1642669380000,41949.16000000,41949.16000000,41920.00000000,41927.99000000,14.14335000,1642669439999,593042.47871200,618,9.14417000,383439.50609690,0
1642669440000,41927.99000000,41928.00000000,41902.32000000,41905.92000000,16.69541000,1642669499999,699787.87680780,494,5.78610000,242517.19261820,0
1642669500000,41905.92000000,41915.91000000,41891.79000000,41913.74000000,13.82963000,1642669559999,579499.92332920,464,7.74035000,324353.03661670,0
1642669560000,41913.75000000,41919.20000000,41896.00000000,41899.21000000,11.51924000,1642669619999,482749.61121850,384,7.85740000,329275.82942000,0
1642669620000,41901.68000000,41901.68000000,41859.31000000,41859.31000000,11.73020000,1642669679999,491297.65440820,446,2.36059000,98870.72299620,0
1642669680000,41860.71000000,41886.50000000,41850.00000000,41864.32000000,13.11304000,1642669739999,548950.76448830,549,6.31378000,264309.63547860,0
1642669740000,41864.32000000,41868.75000000,41850.00000000,41850.34000000,9.90395000,1642669799999,414554.71142980,384,3.40162000,142380.77690380,0
1642669800000,41850.34000000,41854.09000000,41832.55000000,41833.03000000,11.31894000,1642669859999,473635.95419460,461,3.08809000,129217.79393390,0
1642669860000,41833.03000000,41858.52000000,41832.56000000,41856.02000000,13.24932000,1642669919999,554431.09132770,457,8.20316000,343270.23946180,0
1642669920000,41856.03000000,41863.26000000,41854.72000000,41854.72000000,4.34496000,1642669979999,181866.80287610,287,2.04957000,85788.75140730,0
1642669980000,41854.72000000,41869.84000000,41851.25000000,41867.37000000,11.60815000,1642670039999,485936.19574680,369,5.08015000,212660.20200360,0
1642670040000,41865.98000000,41872.94000000,41860.66000000,41863.82000000,6.03350000,1642670099999,252602.38411570,307,2.86230000,119835.42814030,0
1642670100000,41863.82000000,41869.46000000,41855.40000000,41858.99000000,6.37690000,1642670159999,266945.41043420,365,2.37331000,99349.24536880,0
1642670160000,41858.98000000,41858.99000000,41836.86000000,41841.33000000,13.55294000,1642670219999,567078.79959950,504,4.78307000,200131.00830150,0
1642670220000,41841.32000000,41854.43000000,41832.10000000,41852.76000000,11.60905000,1642670279999,485767.38627510,615,5.71819000,239271.72054560,0
1642670280000,41852.76000000,41852.76000000,41837.26000000,41837.27000000,11.36705000,1642670339999,475676.76235640,481,5.42599000,227057.49037250,0
1642670340000,41837.27000000,41842.73000000,41833.66000000,41842.06000000,15.57427000,1642670399999,651575.46751920,537,7.13397000,298461.44005270,0
1642670400000,41842.06000000,41853.01000000,41838.31000000,41845.37000000,7.85836000,1642670459999,328819.50380440,360,3.14428000,131569.86878200,0
1642670460000,41845.38000000,41845.38000000,41837.53000000,41842.45000000,7.53973000,1642670519999,315486.93338820,324,1.79682000,75183.90341470,0
1642670520000,41842.46000000,41850.67000000,41820.00000000,41824.84000000,21.98379000,1642670579999,919742.73127920,591,7.90989000,330982.71005950,0
1642670580000,41824.83000000,41835.99000000,41807.94000000,41826.56000000,14.36583000,1642670639999,600807.14434740,701,6.83126000,285690.11234710,0
1642670640000,41826.56000000,41879.99000000,41819.77000000,41877.71000000,28.82303000,1642670699999,1206233.43147030,638,21.94836000,918539.31638120,0
1642670700000,41877.71000000,41889.63000000,41840.92000000,41883.42000000,36.06144000,1642670759999,1509790.56227940,625,18.24180000,763701.06369070,0
